file	sloc	kani	fuzz	regress	any
crates/backend/parser/parse_expr/src/subscripts.rs	279	0	0	173	173
crates/backend/parser/parse_expr/src/tests.rs	0	0	0	0	0
crates/backend/parser/parse_func/src/lib.rs	1664	0	0	1236	1236
crates/backend/parser/parse_func/src/tests.rs	0	0	0	0	0
crates/backend/parser/parse_func_seams/src/lib.rs	28	0	0	0	0
crates/backend/parser/parse_oper/src/lib.rs	522	0	0	410	410
crates/backend/parser/parse_oper/src/tests.rs	0	0	0	0	0
crates/backend/parser/parse_relation/src/lib.rs	2212	0	0	1958	1958
crates/backend/parser/parse_relation/src/tests.rs	0	0	0	0	0
crates/backend/parser/parse_relation_seams/src/lib.rs	8	0	0	0	0
crates/backend/parser/parse_target/src/lib.rs	1342	0	0	977	977
crates/backend/parser/parse_target/src/tests.rs	0	0	0	0	0
crates/backend/parser/parse_utilcmd/src/lib.rs	2251	0	0	1820	1820
crates/backend/parser/parse_utilcmd/src/like.rs	740	0	0	607	607
crates/backend/parser/parse_utilcmd_seams/src/lib.rs	22	0	0	0	0
crates/backend/parser/parser_analyze/src/lib.rs	1964	0	0	1591	1591
crates/backend/parser/parser_analyze/src/parse_cte.rs	812	0	0	739	739
crates/backend/parser/parser_analyze/src/parse_merge.rs	231	0	0	219	219
crates/backend/parser/parser_analyze/src/rules.rs	190	0	0	134	134
crates/backend/parser/parser_analyze/src/set_op.rs	441	0	0	348	348
crates/backend/parser/parser_analyze/src/tests.rs	0	0	0	0	0
crates/backend/parser/parser_driver/src/lib.rs	18	0	0	14	14
crates/backend/parser/parser_driver/src/tests.rs	0	0	0	0	0
crates/backend/parser/parser_seams/src/lib.rs	6	0	0	0	0
crates/backend/parser/parser_small1/src/lib.rs	72	0	0	58	58
crates/backend/parser/parser_small1/src/parse_enr.rs	7	0	0	7	7
crates/backend/parser/parser_small1/src/parse_node.rs	145	0	0	128	128
crates/backend/parser/parser_small1/src/parse_param.rs	335	0	0	247	247
crates/backend/parser/parser_small1/src/tests.rs	0	0	0	0	0
crates/backend/parser/parser_small1/src/udeescape.rs	101	0	0	92	92
crates/backend/parser/scan_fgram/src/dfa.rs	32	0	0	27	27
crates/backend/parser/scan_fgram/src/lex.rs	427	0	0	305	305
crates/backend/parser/scan_fgram/src/lib.rs	139	0	0	120	120
crates/backend/parser/scan_fgram/src/tests.rs	0	0	0	0	0
crates/backend/partitioning/partbounds/src/lib.rs	589	0	0	520	520
crates/backend/partitioning/partbounds/src/merge.rs	871	0	0	803	803
crates/backend/partitioning/partbounds/src/merge_tests.rs	315	0	0	0	0
crates/backend/partitioning/partbounds/src/qual.rs	859	0	0	753	753
crates/backend/partitioning/partbounds/src/tests.rs	0	0	0	0	0
crates/backend/partitioning/partdesc/src/lib.rs	186	0	0	165	165
crates/backend/partitioning/partprune/src/lib.rs	369	0	0	353	353
crates/backend/partitioning/partprune/src/tests.rs	0	0	0	0	0
crates/backend/port/pg_sema/src/lib.rs	49	0	0	41	41
crates/backend/port/pg_sema_seams/src/lib.rs	8	0	0	0	0
crates/backend/port/sysv_shmem/src/lib.rs	58	0	0	2	2
crates/backend/port/sysv_shmem/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/autovacuum/src/cost.rs	48	0	0	11	11
crates/backend/postmaster/autovacuum/src/launcher.rs	369	0	0	179	179
crates/backend/postmaster/autovacuum/src/lib.rs	73	0	0	41	41
crates/backend/postmaster/autovacuum/src/shmem.rs	64	0	0	31	31
crates/backend/postmaster/autovacuum/src/worker.rs	617	0	0	6	6
crates/backend/postmaster/autovacuum_seams/src/lib.rs	12	0	0	0	0
crates/backend/postmaster/auxjob/src/lib.rs	212	0	0	0	0
crates/backend/postmaster/auxjob/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/auxprocess/src/lib.rs	20	0	0	7	7
crates/backend/postmaster/auxprocess/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/bgjobs/src/lib.rs	208	0	0	6	6
crates/backend/postmaster/bgjobs/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/bgworker/src/lib.rs	575	0	0	402	402
crates/backend/postmaster/bgworker/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/bgworker_seams/src/lib.rs	4	0	0	0	0
crates/backend/postmaster/bgwriter/src/job.rs	91	0	0	0	0
crates/backend/postmaster/bgwriter/src/lib.rs	98	0	0	53	53
crates/backend/postmaster/bgwriter/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/checkpointer/src/lib.rs	510	0	0	290	290
crates/backend/postmaster/checkpointer/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/checkpointer_seams/src/lib.rs	6	0	0	0	0
crates/backend/postmaster/interrupt/src/lib.rs	29	0	0	19	19
crates/backend/postmaster/interrupt/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/io_worker/src/lib.rs	27	0	0	0	0
crates/backend/postmaster/launch_backend/src/cpuaff.rs	123	0	0	11	11
crates/backend/postmaster/launch_backend/src/lib.rs	900	0	0	493	493
crates/backend/postmaster/launch_backend/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/memwatchdog/src/lib.rs	164	0	0	58	58
crates/backend/postmaster/pgarch/src/lib.rs	342	0	0	12	12
crates/backend/postmaster/pgarch/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/pmchild/src/lib.rs	176	0	0	147	147
crates/backend/postmaster/pmchild/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/pmchild_seams/src/lib.rs	18	0	0	0	0
crates/backend/postmaster/postmaster/src/crash_signals.rs	63	0	0	9	9
crates/backend/postmaster/postmaster/src/lib.rs	475	0	0	212	212
crates/backend/postmaster/postmaster/src/main_entry.rs	402	0	0	217	217
crates/backend/postmaster/postmaster/src/serverloop.rs	355	0	0	173	173
crates/backend/postmaster/postmaster/src/statemachine.rs	353	0	0	155	155
crates/backend/postmaster/postmaster/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/postmaster_seams/src/lib.rs	40	0	0	0	0
crates/backend/postmaster/startup/src/lib.rs	110	0	0	36	36
crates/backend/postmaster/startup/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/startup_seams/src/lib.rs	16	0	0	0	0
crates/backend/postmaster/syslogger/src/lib.rs	550	0	0	38	38
crates/backend/postmaster/syslogger/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/syslogger_seams/src/lib.rs	8	0	0	0	0
crates/backend/postmaster/walsummarizer/src/lib.rs	743	0	0	37	37
crates/backend/postmaster/walsummarizer/src/tests.rs	0	0	0	0	0
crates/backend/postmaster/walsummarizer_seams/src/lib.rs	8	0	0	0	0
crates/backend/postmaster/walwriter/src/job.rs	78	0	0	0	0
crates/backend/postmaster/walwriter/src/lib.rs	101	0	0	51	51
crates/backend/postmaster/walwriter/src/tests.rs	0	0	0	0	0
crates/backend/regex/regex_core/src/lib.rs	5	0	0	5	5
crates/backend/regex/regex_core/src/regex_compile.rs	1998	0	0	1375	1375
crates/backend/regex/regex_core/src/regex_consts.rs	4	0	0	4	4
crates/backend/regex/regex_core/src/regex_dfa_kernel.rs	197	0	0	164	164
crates/backend/regex/regex_core/src/regex_error.rs	18	0	0	8	8
crates/backend/regex/regex_core/src/regex_exec.rs	1435	0	0	1298	1298
crates/backend/regex/regex_core/src/regex_export_free_error.rs	156	0	0	53	53
crates/backend/regex/regex_core/src/regex_foundation.rs	430	0	0	239	239
crates/backend/regex/regex_core/src/regex_locale.rs	361	0	0	230	230
crates/backend/regex/regex_core/src/regex_nfa.rs	1890	0	0	1620	1620
crates/backend/regex/regex_core/src/regex_nfa/nfacolor.rs	112	0	0	109	109
crates/backend/regex/regex_core/src/regguts.rs	20	0	0	18	18
crates/backend/regex/regex_core_seams/src/lib.rs	20	0	0	0	0
crates/backend/replication/launcher/src/lib.rs	500	0	0	351	351
crates/backend/replication/launcher/src/tests.rs	0	0	0	0	0
crates/backend/replication/launcher_seams/src/lib.rs	8	0	0	0	0
crates/backend/replication/logical/logical/src/lib.rs	832	0	0	10	10
crates/backend/replication/logical/logical_decode/src/lib.rs	645	0	0	0	0
crates/backend/replication/logical/logical_message/src/lib.rs	34	0	0	0	0
crates/backend/replication/logical/logicalfuncs/src/lib.rs	250	0	0	0	0
crates/backend/replication/logical/proto/src/lib.rs	723	0	0	0	0
crates/backend/replication/logical/proto/src/tests.rs	0	0	0	0	0
crates/backend/replication/logical/relation/src/lib.rs	184	0	0	0	0
crates/backend/replication/logical/reorderbuffer/src/iter.rs	144	0	0	0	0
crates/backend/replication/logical/reorderbuffer/src/lib.rs	740	0	0	0	0
crates/backend/replication/logical/reorderbuffer/src/replay.rs	618	0	0	0	0
crates/backend/replication/logical/reorderbuffer/src/spill.rs	463	0	0	0	0
crates/backend/replication/logical/reorderbuffer/src/startup.rs	55	0	0	18	18
crates/backend/replication/logical/reorderbuffer/src/stream.rs	80	0	0	0	0
crates/backend/replication/logical/reorderbuffer/src/tests.rs	0	0	0	0	0
crates/backend/replication/logical/reorderbuffer/src/toast.rs	183	0	0	0	0
crates/backend/replication/logical/reorderbuffer/src/visibility.rs	121	0	0	0	0
crates/backend/replication/logical/reorderbuffer_seams/src/lib.rs	2	0	0	0	0
crates/backend/replication/logical/snapbuild/src/lib.rs	708	0	0	14	14
crates/backend/replication/logical/snapbuild/src/ondisk.rs	224	0	0	0	0
crates/backend/replication/logical/snapbuild/src/tests.rs	0	0	0	0	0
crates/backend/replication/logical/worker/src/apply.rs	687	0	0	0	0
crates/backend/replication/logical/worker/src/lib.rs	405	0	0	33	33
crates/backend/replication/logical/worker/src/stream_apply.rs	247	0	0	0	0
crates/backend/replication/logical/worker/src/tablesync.rs	440	0	0	0	0
crates/backend/replication/logical/worker/src/tests.rs	0	0	0	0	0
crates/backend/replication/logical_seams/src/lib.rs	2	0	0	0	0
crates/backend/replication/logical_worker_seams/src/lib.rs	4	0	0	0	0
crates/backend/replication/origin/src/funcs.rs	151	0	0	11	11
crates/backend/replication/origin/src/lib.rs	654	0	0	183	183
crates/backend/replication/origin/src/tests.rs	0	0	0	0	0
crates/backend/replication/origin_seams/src/lib.rs	24	0	0	0	0
crates/backend/replication/repl_gram/src/lib.rs	304	0	0	0	0
crates/backend/replication/repl_gram/src/tests.rs	0	0	0	0	0
crates/backend/replication/repl_scanner/src/lib.rs	185	0	0	0	0
crates/backend/replication/repl_scanner/src/tests.rs	0	0	0	0	0
crates/backend/replication/slot/src/lib.rs	1367	0	0	182	182
crates/backend/replication/slot/src/ondisk.rs	102	0	0	15	15
crates/backend/replication/slot/src/tests.rs	0	0	0	0	0
crates/backend/replication/slot_seams/src/lib.rs	25	0	0	0	0
crates/backend/replication/slotfuncs/src/builtins.rs	368	0	0	0	0
crates/backend/replication/slotfuncs/src/lib.rs	306	0	0	2	2
crates/backend/replication/slotfuncs/src/tests.rs	0	0	0	0	0
crates/backend/replication/slotsync/src/lib.rs	724	0	0	15	15
crates/backend/replication/snapbuild_seams/src/lib.rs	4	0	0	0	0
crates/backend/replication/syncrep/src/config.rs	109	0	0	0	0
crates/backend/replication/syncrep/src/lib.rs	418	0	0	68	68
crates/backend/replication/syncrep/src/tests.rs	0	0	0	0	0
crates/backend/replication/syncrep_seams/src/lib.rs	14	0	0	0	0
crates/backend/replication/walreceiver/src/client.rs	230	0	0	32	32
crates/backend/replication/walreceiver/src/lib.rs	581	0	0	2	2
crates/backend/replication/walreceiverfuncs/src/lib.rs	203	0	0	67	67
crates/backend/replication/walreceiverfuncs_seams/src/lib.rs	20	0	0	0	0
crates/backend/replication/walsender/src/lib.rs	694	0	0	57	57
crates/backend/replication/walsender/src/logical_stream.rs	269	0	0	0	0
crates/backend/replication/walsender/src/replies.rs	185	0	0	0	0
crates/backend/replication/walsender/src/streaming.rs	362	0	0	0	0
crates/backend/replication/walsender/src/wakeup.rs	6	0	0	6	6
crates/backend/replication/walsender_config/src/lib.rs	11	0	0	11	11
crates/backend/replication/walsender_seams/src/lib.rs	29	0	0	4	4
crates/backend/rewrite/rewrite_define/src/lib.rs	632	0	0	474	474
crates/backend/rewrite/rewrite_define_seams/src/lib.rs	9	0	0	0	0
crates/backend/rewrite/rewrite_handler/src/fire.rs	373	0	0	322	322
crates/backend/rewrite/rewrite_handler/src/lib.rs	2041	0	0	1786	1786
crates/backend/rewrite/rewrite_handler/src/tests.rs	0	0	0	0	0
crates/backend/rewrite/rewrite_handler_seams/src/lib.rs	12	0	0	0	0
crates/backend/rewrite/rewrite_manip/src/lib.rs	1058	0	0	909	909
crates/backend/rewrite/rewrite_manip/src/tests.rs	0	0	0	0	0
crates/backend/rewrite/rewrite_search_cycle/src/lib.rs	550	0	0	438	438
crates/backend/rewrite/rowsecurity/src/lib.rs	392	0	0	350	350
crates/backend/snowball/dict_snowball/src/api.rs	50	0	0	18	18
crates/backend/snowball/dict_snowball/src/builtins.rs	14	0	0	13	13
crates/backend/snowball/dict_snowball/src/dict.rs	87	0	0	55	55
crates/backend/snowball/dict_snowball/src/lib.rs	0	0	0	0	0
crates/backend/snowball/dict_snowball/src/mem.rs	29	0	0	19	19
crates/backend/snowball/dict_snowball/src/stemmers/stem_iso_8859_1_english.rs	2144	0	0	0	0
crates/backend/snowball/dict_snowball/src/stemmers/stem_utf8_english.rs	2172	0	0	568	568
crates/backend/snowball/dict_snowball/src/tests.rs	0	0	0	0	0
crates/backend/snowball/dict_snowball/src/types.rs	0	0	0	0	0
crates/backend/snowball/dict_snowball/src/utilities.rs	519	0	0	269	269
crates/backend/statistics/statistics/src/builtins.rs	143	0	0	95	95
crates/backend/statistics/statistics/src/dependencies.rs	157	0	0	126	126
crates/backend/statistics/statistics/src/expression.rs	150	0	0	125	125
crates/backend/statistics/statistics/src/lib.rs	333	0	0	304	304
crates/backend/statistics/statistics/src/mcv.rs	420	0	0	347	347
crates/backend/statistics/statistics/src/mvdistinct.rs	174	0	0	144	144
crates/backend/statistics/statistics/src/sortitem.rs	148	0	0	146	146
crates/backend/statistics/stats_import/src/attribute_stats.rs	582	0	0	493	493
crates/backend/statistics/stats_import/src/lib.rs	275	0	0	197	197
crates/backend/statistics/stats_import/src/relation_stats.rs	131	0	0	114	114
crates/backend/storage/aio/aio_core/src/callback.rs	99	0	0	73	73
crates/backend/storage/aio/aio_core/src/handle.rs	382	0	0	157	157
crates/backend/storage/aio/aio_core/src/init.rs	139	0	0	102	102
crates/backend/storage/aio/aio_core/src/io.rs	76	0	0	62	62
crates/backend/storage/aio/aio_core/src/lib.rs	131	0	0	105	105
crates/backend/storage/aio/aio_core/src/method_worker.rs	164	0	0	6	6
crates/backend/storage/aio/aio_core/src/target.rs	41	0	0	21	21
crates/backend/storage/aio/aio_core/src/tests.rs	0	0	0	0	0
crates/backend/storage/aio/aio_funcs/src/lib.rs	10	0	0	9	9
crates/backend/storage/aio/aio_seams/src/lib.rs	34	0	0	0	0
crates/backend/storage/aio/aio_uring/src/lib.rs	855	0	0	15	15
crates/backend/storage/buffer/bufmgr/src/aio_read.rs	275	0	0	83	83
crates/backend/storage/buffer/bufmgr/src/bgwriter_sync.rs	117	0	0	97	97
crates/backend/storage/buffer/bufmgr/src/buf_hdr.rs	158	0	0	103	103
crates/backend/storage/buffer/bufmgr/src/buf_table.rs	160	0	0	107	107
crates/backend/storage/buffer/bufmgr/src/counters.rs	47	0	0	38	38
crates/backend/storage/buffer/bufmgr/src/dbcopy.rs	70	0	0	67	67
crates/backend/storage/buffer/bufmgr/src/drop_buffers.rs	198	0	0	113	113
crates/backend/storage/buffer/bufmgr/src/evict.rs	76	0	0	0	0
crates/backend/storage/buffer/bufmgr/src/extend.rs	249	0	0	191	191
crates/backend/storage/buffer/bufmgr/src/freelist.rs	225	0	0	144	144
crates/backend/storage/buffer/bufmgr/src/gucs.rs	53	0	0	53	53
crates/backend/storage/buffer/bufmgr/src/lib.rs	275	0	0	192	192
crates/backend/storage/buffer/bufmgr/src/localbuf.rs	406	0	0	349	349
crates/backend/storage/buffer/bufmgr/src/ops.rs	161	0	0	119	119
crates/backend/storage/buffer/bufmgr/src/pin.rs	167	0	0	110	110
crates/backend/storage/buffer/bufmgr/src/privref.rs	138	0	0	111	111
crates/backend/storage/buffer/bufmgr/src/read.rs	757	0	0	488	488
crates/backend/storage/buffer/bufmgr/src/tests.rs	0	0	0	0	0
crates/backend/storage/buffer/bufmgr/src/uring.rs	72	0	0	7	7
crates/backend/storage/buffer/bufmgr/src/write.rs	355	0	0	258	258
crates/backend/storage/buffer/bufmgr_seams/src/lib.rs	182	0	0	4	4
crates/backend/storage/buffer/bufmgr_seams/src/pin.rs	41	0	0	39	39
crates/backend/storage/file/fd/src/buffile.rs	384	0	0	213	213
crates/backend/storage/file/fd/src/copydir.rs	193	0	0	75	75
crates/backend/storage/file/fd/src/desc.rs	312	0	0	139	139
crates/backend/storage/file/fd/src/fileset.rs	37	0	0	34	34
crates/backend/storage/file/fd/src/io.rs	420	0	0	242	242
crates/backend/storage/file/fd/src/lib.rs	41	0	0	40	40
crates/backend/storage/file/fd/src/reinit.rs	124	0	0	0	0
crates/backend/storage/file/fd/src/sync.rs	586	0	0	206	206
crates/backend/storage/file/fd/src/temp.rs	178	0	0	114	114
crates/backend/storage/file/fd/src/tests.rs	0	0	0	0	0
crates/backend/storage/file/fd/src/tests/crash_sweep.rs	0	0	0	0	0
crates/backend/storage/file/fd/src/vfd.rs	418	0	0	208	208
crates/backend/storage/file/file_seams/src/lib.rs	17	0	0	0	0
crates/backend/storage/file/vfs/src/lib.rs	107	0	0	49	49
crates/backend/storage/file/vfs/src/posix.rs	186	0	0	102	102
crates/backend/storage/file/vfs/src/sim.rs	1258	0	0	0	0
crates/backend/storage/file/vfs/src/sim_boot.rs	199	0	0	0	0
crates/backend/storage/file/vfs/src/tests.rs	0	0	0	0	0
crates/backend/storage/freespace/freespace/src/fsmpage.rs	109	0	0	99	99
crates/backend/storage/freespace/freespace/src/lib.rs	347	0	0	277	277
crates/backend/storage/freespace/freespace/src/tests.rs	0	0	0	0	0
crates/backend/storage/freespace/freespace_seams/src/lib.rs	24	0	0	0	0
crates/backend/storage/ipc/dsm_core/src/dsm.rs	535	0	0	96	96
crates/backend/storage/ipc/dsm_core/src/dsm_impl.rs	99	0	0	44	44
crates/backend/storage/ipc/dsm_core/src/lib.rs	8	0	0	8	8
crates/backend/storage/ipc/dsm_core/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/dsm_registry/src/lib.rs	73	0	0	6	6
crates/backend/storage/ipc/dsm_registry/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/ipc/src/lib.rs	208	0	0	104	104
crates/backend/storage/ipc/ipc/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/ipc_portal_seams/src/lib.rs	2	0	0	0	0
crates/backend/storage/ipc/ipc_seams/src/lib.rs	13	0	0	0	0
crates/backend/storage/ipc/ipci/src/lib.rs	159	0	0	109	109
crates/backend/storage/ipc/ipci/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/ipci_seams/src/lib.rs	6	0	0	0	0
crates/backend/storage/ipc/latch/src/lib.rs	215	0	0	130	130
crates/backend/storage/ipc/latch/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/latch_seams/src/lib.rs	12	0	0	0	0
crates/backend/storage/ipc/pg_barrier/src/lib.rs	167	0	0	91	91
crates/backend/storage/ipc/pmsignal/src/lib.rs	105	0	0	60	60
crates/backend/storage/ipc/pmsignal/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/pmsignal_seams/src/lib.rs	2	0	0	0	0
crates/backend/storage/ipc/procarray/src/known_assigned.rs	422	0	0	0	0
crates/backend/storage/ipc/procarray/src/lib.rs	1266	0	0	820	820
crates/backend/storage/ipc/procarray/src/running.rs	66	0	0	64	64
crates/backend/storage/ipc/procarray/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/procarray_seams/src/lib.rs	73	0	0	0	0
crates/backend/storage/ipc/procsignal/src/lib.rs	566	0	0	343	343
crates/backend/storage/ipc/procsignal/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/procsignal_seams/src/lib.rs	16	0	0	0	0
crates/backend/storage/ipc/shm_mq/src/lib.rs	420	0	0	288	288
crates/backend/storage/ipc/shm_mq/src/stall.rs	143	0	0	77	77
crates/backend/storage/ipc/shm_mq/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/shmem/src/lib.rs	149	0	0	93	93
crates/backend/storage/ipc/shmem/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/shmem_seams/src/lib.rs	14	0	0	0	0
crates/backend/storage/ipc/signalfuncs/src/lib.rs	110	0	0	40	40
crates/backend/storage/ipc/signalfuncs/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/sinval/src/lib.rs	381	0	0	330	330
crates/backend/storage/ipc/sinval/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/sinval_seams/src/lib.rs	9	0	0	0	0
crates/backend/storage/ipc/standby/src/lib.rs	176	0	0	91	91
crates/backend/storage/ipc/standby/src/recovery.rs	380	0	0	10	10
crates/backend/storage/ipc/standby/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/standby_seams/src/lib.rs	55	0	0	0	0
crates/backend/storage/ipc/waiter/src/clock.rs	78	0	0	17	17
crates/backend/storage/ipc/waiter/src/io.rs	55	0	0	0	0
crates/backend/storage/ipc/waiter/src/lib.rs	358	0	0	202	202
crates/backend/storage/ipc/waiter/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/waiteventset/src/epoll.rs	97	0	0	0	0
crates/backend/storage/ipc/waiteventset/src/kqueue.rs	132	0	0	113	113
crates/backend/storage/ipc/waiteventset/src/lib.rs	253	0	0	216	216
crates/backend/storage/ipc/waiteventset/src/tests.rs	0	0	0	0	0
crates/backend/storage/ipc/waiteventset/src/wasm_stub.rs	22	0	0	0	0
crates/backend/storage/ipc/waiteventset_seams/src/lib.rs	31	0	0	0	0
crates/backend/storage/large_object/src/lib.rs	437	0	0	373	373
